# SVD Matriz por circulo unitariocirculo y producto por matriz
1.9489883591e+00 -2.9045794745e+00
3.9048641208e+00 4.0126483488e+00
1.2657443501e+00 -3.7937608981e+00
-3.8318619637e+00 -4.3083137603e+00
-3.8376661184e+00 -4.2882134424e+00
-2.3870603068e+00 2.2217847891e+00
-3.6007892802e+00 -4.8780031809e+00
-2.7366063947e+00 -5.6991539543e+00
3.9489778769e+00 3.7577917909e+00
-3.8371714814e+00 -1.4658128470e+00
-3.9941877164e+00 -2.7261955059e+00
-3.2963679412e+00 3.6000404345e-01
3.9806129270e+00 3.4771416381e+00
-3.1297842051e+00 7.6625373045e-01
-3.3982601214e+00 8.8724382720e-02
3.9122778373e+00 3.9756032687e+00
-3.5473240675e+00 -3.5002368524e-01
-3.5106993332e+00 -2.3674150851e-01
-3.1242311500e+00 7.7912039611e-01
-2.2006184721e+00 -5.8257779029e+00
-6.7075489428e-01 4.4261337948e+00
-2.0775259398e+00 2.7145680123e+00
2.1529053180e+00 -2.5993227266e+00
3.2815503081e+00 5.3202020079e+00
-2.1946529939e+00 -5.8262069640e+00
-3.6457657498e-01 4.7057561198e+00
3.6589278523e+00 7.2388999818e-01
-3.1301944513e+00 7.6530159346e-01
1.1189503290e+00 -3.9611697512e+00
-3.0964666286e+00 -5.4875648185e+00
3.6388678128e+00 6.5300620497e-01
3.2768349969e+00 -4.0985097634e-01
1.8115732454e+00 -3.0991436620e+00
3.7556768490e+00 4.5374458194e+00
2.0767711222e+00 5.8308641284e+00
3.8084890563e+00 4.3849543285e+00
-3.9749502272e+00 -3.5399091043e+00
-3.4997084944e+00 -5.0460544264e+00
1.7301193204e+00 -3.2105086289e+00
-9.2900742907e-02 4.9289757378e+00
-3.8454090524e+00 -1.5074502168e+00
3.2342832404e+00 5.3677068433e+00
-2.4472639879e+00 -5.7904485783e+00
3.0815561794e+00 5.4990375820e+00
-1.7716933559e+00 3.1540274239e+00
3.8462933714e-01 -4.6883587333e+00
-5.6781189981e-01 4.5235080874e+00
3.9242763481e+00 1.9749169318e+00
-8.7268848229e-01 4.2250351694e+00
2.3071680652e+00 -2.3540791471e+00
9.8920893323e-02 5.0726614763e+00
-3.1894558619e+00 -5.4095855028e+00
3.8157508023e+00 4.3618369635e+00
2.9763511408e+00 -1.1081459304e+00
3.3294228496e+00 -2.7414184096e-01
3.9559449194e+00 2.2269209001e+00
3.4360434926e+00 5.1368193284e+00
-3.4106028073e+00 -5.1703589492e+00
1.1581751547e-02 -4.9912927274e+00
3.9990444462e+00 3.1085673463e+00
-3.9982855825e+00 -3.1450891357e+00
-7.0182036321e-01 4.3960719062e+00
2.6093905974e+00 -1.8325564515e+00
2.0936323794e+00 5.8306349638e+00
2.8290226077e+00 5.6565563513e+00
-5.0686014129e-01 4.5795507008e+00
7.5055067240e-01 5.4741045743e+00
-2.6874759070e+00 1.6877431683e+00
3.9565973739e+00 2.2328805337e+00
-5.7742686750e-03 4.9956640888e+00
3.4286251269e+00 -3.8132203165e-03
-3.9845894028e+00 -3.4269182678e+00
3.1704768705e+00 5.4264424715e+00
-3.9637509013e+00 -2.3012027138e+00
-1.5206699626e+00 3.4840858314e+00
-3.9746273924e+00 -2.4186968515e+00
3.3153073079e+00 5.2840065795e+00
-3.9564564750e+00 -2.2315900186e+00
3.9308076032e+00 2.0221335891e+00
3.3634635764e+00 5.2288152833e+00
-1.3936275577e+00 -5.7319376413e+00
-3.6887058400e+00 -4.7003764307e+00
-3.9835297643e+00 -3.4409177597e+00
3.7780359302e+00 4.4759548904e+00
-3.6854846347e+00 -4.7075330650e+00
3.9739399490e+00 2.4106396390e+00
-3.2423835991e+00 -5.3598172725e+00
-2.4241307460e+00 2.1591006497e+00
6.3706398172e-01 5.4139765251e+00
-3.8797175552e+00 -1.6928557447e+00
